date,hold,index_return,tracker_return,active_return,abs_active_bp,cum_index,cum_tracker,cum_active,active_drawdown,rolling_TE_bp,cum_index_global,cum_tracker_global,cum_active_global
2022-02-17,1,-0.021173138152195,-0.02205155178387441,-0.0008784136316794082,8.784136316794083,0.9142321258796446,0.9339426166377788,0.021136449455102794,-0.0026807048851615854,18.365034362497276,0.9142321258796446,0.9339426166377788,0.021136449455102794
2022-02-18,1,-0.0071661613961429,-0.007843637529328432,-0.0006774761331855327,6.774761331855327,0.9076805909120522,0.9266171092796794,0.020458973321917262,-0.0033581810183471172,18.052874175254146,0.9076805909120522,0.9266171092796794,0.020458973321917262
2022-02-22,1,-0.0101429452648328,-0.007644829904330998,0.0024981153605018024,24.981153605018026,0.8984740363604802,0.9195332790927934,0.022957088682419066,-0.0008600656578453131,18.890613197644974,0.8984740363604802,0.9195332790927934,0.022957088682419066
2022-02-23,1,-0.0184121228454876,-0.016905757286139377,0.001506365559348223,15.063655593482231,0.8819312220295299,0.9039878726599228,0.02446345424176729,0.0,18.623274682048404,0.8819312220295299,0.9039878726599228,0.02446345424176729
2022-02-24,1,0.0149568560673292,0.017147143339105383,0.0021902872717761823,21.902872717761824,0.8951221403787093,0.9194886822892353,0.026653741513543473,0.0,19.19234715806344,0.8951221403787093,0.9194886822892353,0.026653741513543473
2022-02-25,1,0.0223726776556034,0.022890065166358508,0.0005173875107551094,5.173875107551094,0.915148419487796,0.9405358381465652,0.027171129024298583,0.0,19.111177728190658,0.915148419487796,0.9405358381465652,0.027171129024298583
2022-02-28,1,-0.0024426034406476,-0.0013620406653832768,0.001080562775264323,10.805627752643229,0.9129130748096519,0.9392547900877593,0.028251691799562904,0.0,19.063185243189437,0.9129130748096519,0.9392547900877593,0.028251691799562904
2022-03-01,1,-0.0154735036804118,-0.011094183356819816,0.004379320323591984,43.79320323591984,0.8987871109866887,0.9288345252277543,0.03263101212315489,0.0,21.42046060439644,0.8987871109866887,0.9288345252277543,0.03263101212315489
2022-03-02,1,0.018642691757321,0.01774351944202553,-0.0008991723152954705,8.991723152954705,0.9155429220522666,0.9453153186845574,0.031731839807859416,-0.0008991723152954739,21.2089911675231,0.9155429220522666,0.9453153186845574,0.031731839807859416
2022-03-03,1,-0.0052546664300883,-0.0028763788577362706,0.0023782875723520292,23.78287572352029,0.9107320493944536,0.9425962336879989,0.03411012738021144,0.0,21.748846688816023,0.9107320493944536,0.9425962336879989,0.03411012738021144
2022-03-04,1,-0.0079340425503344,-0.006537713372930526,0.0013963291774038737,13.963291774038737,0.9035062625626048,0.936433809685743,0.035506456557615314,0.0,20.80033553377434,0.9035062625626048,0.936433809685743,0.035506456557615314
2022-03-07,1,-0.0295181583134491,-0.027034856114011175,0.0024833021994379242,24.83302199437924,0.8768364216670892,0.9111174563805936,0.03798975875705324,0.0,20.672083580338644,0.8768364216670892,0.9111174563805936,0.03798975875705324
2022-03-08,1,-0.0072337535181997,-0.009276774964481763,-0.0020430214462820633,20.430214462820633,0.8704936031169693,0.9026652247715398,0.03594673731077117,-0.002043021446282066,21.146890394106734,0.8704936031169693,0.9026652247715398,0.03594673731077117
2022-03-09,1,0.0256982478914358,0.027119554085311543,0.0014213061938757425,14.213061938757425,0.8928637635177784,0.9271451031556615,0.03736804350464691,-0.0006217152524063269,18.782935589853395,0.8928637635177784,0.9271451031556615,0.03736804350464691
2022-03-10,1,-0.0042918136516678,-0.0037596242862549386,0.0005321893654128612,5.321893654128612,0.8890317586284333,0.923659385908955,0.03790023287005977,-8.952588699346481e-05,17.8442586032347,0.8890317586284333,0.923659385908955,0.03790023287005977
2022-03-11,1,-0.0129615451234751,-0.010157413580261367,0.0028041315432137323,28.041315432137324,0.8775085333727685,0.9142773955189876,0.040704364413273506,0.0,18.630495123516503,0.8775085333727685,0.9142773955189876,0.040704364413273506
2022-03-14,1,-0.0074210024659636,-0.007401025090119753,1.9977375843846512e-05,0.19977375843846512,0.8709965403827051,0.9075108055754222,0.04072434178911735,0.0,18.07498155071326,0.8709965403827051,0.9075108055754222,0.04072434178911735
2022-03-15,1,0.0214085741708709,0.021098654785546626,-0.00030991938532427474,3.099193853242747,0.8896433344200603,0.9266580627764114,0.040414422403793074,-0.0003099193853242782,17.973820129093763,0.8896433344200603,0.9266580627764114,0.040414422403793074
2022-03-16,1,0.0223837613571822,0.01972980306235099,-0.0026539582948312095,26.539582948312095,0.9095568985107267,0.9449408438611296,0.03776046410896186,-0.002963877680155491,18.881682739713995,0.9095568985107267,0.9449408438611296,0.03776046410896186
2022-03-17,1,0.0123478175714519,0.012882567269206849,0.0005347496977549486,5.347496977549486,0.9207879411643929,0.9571141078475917,0.03829521380671681,-0.002429127982400539,18.90754192299276,0.9207879411643929,0.9571141078475917,0.03829521380671681
2022-03-18,1,0.0116622948279487,0.010592435475635676,-0.0010698593523130236,10.698593523130237,0.931526441608272,0.967252277277788,0.03722535445440379,-0.0034989873347135644,18.956795198471337,0.931526441608272,0.967252277277788,0.03722535445440379
2022-03-21,1,-0.0004346603621039,0.0006013945542871957,0.0010360549163910956,10.360549163910957,0.9311215439878532,0.9678339775299646,0.038261409370794884,-0.002462932418322468,19.037653836292346,0.9311215439878532,0.9678339775299646,0.038261409370794884
2022-03-22,1,0.0113041136006502,0.011085624284054917,-0.0002184893165952835,2.1848931659528352,0.9416470476971047,0.9785630213742043,0.0380429200541996,-0.002681421734917755,18.206264024394258,0.9416470476971047,0.9785630213742043,0.0380429200541996
2022-03-23,1,-0.012272698789159,-0.012516647864497384,-0.00024394907533838335,2.4394907533838337,0.9300904971150172,0.9663146926224447,0.037798970978861215,-0.0029253708102561365,17.900277078603906,0.9300904971150172,0.9663146926224447,0.037798970978861215
2022-03-24,1,0.0143439129205664,0.013627916075449687,-0.0007159968451167127,7.159968451167127,0.9434316342138814,0.9794835481559775,0.037082974133744506,-0.003641367655372846,17.291511941913992,0.9434316342138814,0.9794835481559775,0.037082974133744506
